"GEO_ID","NAME","B01002_001E","B01002_001M","B01002_002E","B01002_002M","B01002_003E","B01002_003M"
"id","Geographic Area Name","Estimate!!Median age --!!Total:","Margin of Error!!Median age --!!Total:","Estimate!!Median age --!!Male","Margin of Error!!Median age --!!Male","Estimate!!Median age --!!Female","Margin of Error!!Median age --!!Female"
"1500000US530330322121","Block Group 1, Census Tract 322.12, King County, Washington","36.1","3.2","36.4","5.6","36.0","7.4"
"1500000US530330322122","Block Group 2, Census Tract 322.12, King County, Washington","44.1","5.9","49.7","11.1","42.2","10.1"
"1500000US530330322123","Block Group 3, Census Tract 322.12, King County, Washington","36.8","3.7","39.1","4.1","35.5","5.4"
"1500000US530330322124","Block Group 4, Census Tract 322.12, King County, Washington","33.7","4.5","33.7","2.1","36.0","8.1"
"1500000US530330322131","Block Group 1, Census Tract 322.13, King County, Washington","47.1","9.7","46.6","8.3","47.4","15.3"
"1500000US530330322132","Block Group 2, Census Tract 322.13, King County, Washington","42.5","2.4","44.1","2.6","40.9","7.4"
"1500000US530330322133","Block Group 3, Census Tract 322.13, King County, Washington","43.5","3.5","40.9","3.3","45.2","2.7"
"1500000US530330322141","Block Group 1, Census Tract 322.14, King County, Washington","38.6","3.7","41.8","2.8","35.6","5.4"
"1500000US530330322142","Block Group 2, Census Tract 322.14, King County, Washington","38.1","3.2","38.6","4.0","37.7","3.8"
"1500000US530330322143","Block Group 3, Census Tract 322.14, King County, Washington","38.0","2.6","38.6","4.7","37.6","3.1"
"1500000US530330322151","Block Group 1, Census Tract 322.15, King County, Washington","38.2","3.3","38.4","4.9","37.8","5.3"
"1500000US530330322152","Block Group 2, Census Tract 322.15, King County, Washington","41.0","3.6","40.8","4.9","41.1","3.7"
"1500000US530330323071","Block Group 1, Census Tract 323.07, King County, Washington","45.0","7.1","44.2","10.8","45.6","8.2"
"1500000US530330323072","Block Group 2, Census Tract 323.07, King County, Washington","42.6","11.0","40.8","12.9","46.9","9.3"
"1500000US530330323073","Block Group 3, Census Tract 323.07, King County, Washington","42.9","10.9","46.5","11.6","35.6","13.6"
"1500000US530330323074","Block Group 4, Census Tract 323.07, King County, Washington","39.2","9.9","42.0","4.2","34.7","10.5"
"1500000US530330323075","Block Group 5, Census Tract 323.07, King County, Washington","38.6","12.2","30.5","20.1","45.7","15.5"
"1500000US530330323091","Block Group 1, Census Tract 323.09, King County, Washington","30.7","1.0","30.3","0.9","31.8","3.4"
"1500000US530330323092","Block Group 2, Census Tract 323.09, King County, Washington","30.3","0.7","30.2","1.4","30.4","0.7"
"1500000US530330323093","Block Group 3, Census Tract 323.09, King County, Washington","36.2","3.7","36.2","3.4","36.2","7.6"
"1500000US530330323111","Block Group 1, Census Tract 323.11, King County, Washington","54.7","4.7","52.7","10.3","57.9","5.3"
"1500000US530330323112","Block Group 2, Census Tract 323.11, King County, Washington","36.1","7.8","36.8","8.0","32.8","10.7"
"1500000US530330323113","Block Group 3, Census Tract 323.11, King County, Washington","47.2","7.6","45.9","9.5","47.3","7.7"
"1500000US530330323114","Block Group 4, Census Tract 323.11, King County, Washington","53.0","4.6","53.0","9.9","53.0","3.8"
"1500000US530330323115","Block Group 5, Census Tract 323.11, King County, Washington","42.7","5.9","47.6","9.8","41.5","8.3"
"1500000US530330323131","Block Group 1, Census Tract 323.13, King County, Washington","40.3","7.4","28.2","17.6","46.5","9.1"
"1500000US530330323132","Block Group 2, Census Tract 323.13, King County, Washington","42.4","7.2","43.2","7.3","42.1","16.7"
"1500000US530330323133","Block Group 3, Census Tract 323.13, King County, Washington","36.9","2.9","37.6","4.3","36.4","2.7"
"1500000US530330323134","Block Group 4, Census Tract 323.13, King County, Washington","30.7","2.5","30.8","3.7","30.6","2.6"
"1500000US530330323151","Block Group 1, Census Tract 323.15, King County, Washington","46.8","6.2","47.4","7.2","45.8","7.7"
"1500000US530330323152","Block Group 2, Census Tract 323.15, King County, Washington","48.3","4.9","48.1","8.6","48.3","3.8"
"1500000US530330323153","Block Group 3, Census Tract 323.15, King County, Washington","46.1","4.5","46.5","5.4","44.9","7.0"
"1500000US530330323161","Block Group 1, Census Tract 323.16, King County, Washington","41.3","4.7","43.6","6.6","39.4","4.2"
"1500000US530330323162","Block Group 2, Census Tract 323.16, King County, Washington","41.2","2.6","43.3","4.6","39.7","3.7"
"1500000US530330323163","Block Group 3, Census Tract 323.16, King County, Washington","45.4","3.4","44.7","5.9","45.6","3.2"
"1500000US530330323164","Block Group 4, Census Tract 323.16, King County, Washington","38.2","6.2","42.1","12.4","37.3","9.0"
"1500000US530330323171","Block Group 1, Census Tract 323.17, King County, Washington","40.3","5.4","42.2","3.9","37.3","6.7"
"1500000US530330323172","Block Group 2, Census Tract 323.17, King County, Washington","42.6","5.0","41.6","3.3","45.2","7.5"
"1500000US530330323173","Block Group 3, Census Tract 323.17, King County, Washington","37.1","7.2","33.4","16.3","37.9","7.2"
"1500000US530330323174","Block Group 4, Census Tract 323.17, King County, Washington","33.6","4.2","31.9","5.8","35.4","5.8"
"1500000US530330323175","Block Group 5, Census Tract 323.17, King County, Washington","38.8","14.9","38.7","26.3","39.1","11.4"
"1500000US530330323181","Block Group 1, Census Tract 323.18, King County, Washington","39.1","3.8","39.5","3.6","37.6","5.6"
"1500000US530330323182","Block Group 2, Census Tract 323.18, King County, Washington","35.6","6.0","32.6","11.3","36.3","2.6"
"1500000US530330323183","Block Group 3, Census Tract 323.18, King County, Washington","36.8","3.4","36.2","7.4","39.6","5.0"
"1500000US530330323184","Block Group 4, Census Tract 323.18, King County, Washington","36.6","3.4","34.7","7.0","37.6","3.8"
"1500000US530330323191","Block Group 1, Census Tract 323.19, King County, Washington","39.2","7.4","27.9","29.2","41.0","10.8"
"1500000US530330323192","Block Group 2, Census Tract 323.19, King County, Washington","37.6","2.7","38.4","1.1","35.0","5.3"
"1500000US530330323193","Block Group 3, Census Tract 323.19, King County, Washington","34.0","2.5","32.1","4.3","35.5","5.4"
"1500000US530330323194","Block Group 4, Census Tract 323.19, King County, Washington","34.7","17.0","30.8","1.0","48.5","20.2"
"1500000US530330323201","Block Group 1, Census Tract 323.20, King County, Washington","40.2","5.9","39.5","4.4","42.6","7.3"
"1500000US530330323202","Block Group 2, Census Tract 323.20, King County, Washington","47.1","3.2","48.6","4.6","46.0","8.2"
"1500000US530330323203","Block Group 3, Census Tract 323.20, King County, Washington","48.4","5.7","48.9","4.4","44.5","9.9"
"1500000US530330323211","Block Group 1, Census Tract 323.21, King County, Washington","42.0","3.7","45.6","5.2","40.4","5.8"
"1500000US530330323212","Block Group 2, Census Tract 323.21, King County, Washington","59.2","6.8","59.1","6.5","59.2","8.5"
"1500000US530330323213","Block Group 3, Census Tract 323.21, King County, Washington","39.2","2.6","40.1","2.1","38.0","3.1"
"1500000US530330323214","Block Group 4, Census Tract 323.21, King County, Washington","38.9","1.6","39.7","1.6","36.7","4.5"
"1500000US530330323221","Block Group 1, Census Tract 323.22, King County, Washington","45.6","5.2","44.3","10.3","46.4","5.6"
"1500000US530330323222","Block Group 2, Census Tract 323.22, King County, Washington","42.6","8.0","45.5","3.0","37.2","9.5"
"1500000US530330323223","Block Group 3, Census Tract 323.22, King County, Washington","43.3","3.1","41.6","4.5","44.1","3.0"
"1500000US530330323231","Block Group 1, Census Tract 323.23, King County, Washington","35.2","4.6","35.9","7.9","32.8","5.8"
"1500000US530330323232","Block Group 2, Census Tract 323.23, King County, Washington","51.4","8.8","48.2","11.1","54.3","7.0"
"1500000US530330323233","Block Group 3, Census Tract 323.23, King County, Washington","34.1","6.1","33.4","17.5","38.7","8.3"
"1500000US530330323234","Block Group 4, Census Tract 323.23, King County, Washington","41.1","6.2","39.3","3.3","44.2","5.0"
"1500000US530330323241","Block Group 1, Census Tract 323.24, King County, Washington","44.4","5.9","39.9","25.1","47.0","3.9"
"1500000US530330323242","Block Group 2, Census Tract 323.24, King County, Washington","35.0","3.7","34.4","4.6","37.7","6.3"
"1500000US530330323243","Block Group 3, Census Tract 323.24, King County, Washington","31.7","3.4","31.2","3.9","32.8","4.7"
"1500000US530330323244","Block Group 4, Census Tract 323.24, King County, Washington","35.7","4.8","34.5","9.9","35.9","8.1"
"1500000US530330323251","Block Group 1, Census Tract 323.25, King County, Washington","42.5","3.5","41.4","6.3","46.3","6.0"
"1500000US530330323252","Block Group 2, Census Tract 323.25, King County, Washington","33.9","4.3","33.3","4.2","35.7","7.8"
"1500000US530330323253","Block Group 3, Census Tract 323.25, King County, Washington","32.8","2.3","32.7","3.8","32.9","2.4"
"1500000US530330323261","Block Group 1, Census Tract 323.26, King County, Washington","49.6","5.9","50.7","7.8","47.9","6.5"
"1500000US530330323262","Block Group 2, Census Tract 323.26, King County, Washington","47.5","2.6","43.1","11.4","52.9","7.3"
"1500000US530330323263","Block Group 3, Census Tract 323.26, King County, Washington","40.9","3.6","42.1","4.5","40.6","6.3"
"1500000US530330323271","Block Group 1, Census Tract 323.27, King County, Washington","69.5","0.8","69.3","1.1","69.6","0.9"
"1500000US530330323272","Block Group 2, Census Tract 323.27, King County, Washington","39.2","10.4","36.7","10.8","42.5","14.6"
"1500000US530330323281","Block Group 1, Census Tract 323.28, King County, Washington","41.5","7.8","38.6","7.4","43.7","7.6"
"1500000US530330323282","Block Group 2, Census Tract 323.28, King County, Washington","43.3","4.7","41.1","3.8","48.0","9.9"
"1500000US530330323283","Block Group 3, Census Tract 323.28, King County, Washington","36.6","5.9","41.4","11.4","35.6","2.4"
"1500000US530330323291","Block Group 1, Census Tract 323.29, King County, Washington","38.2","3.5","38.3","3.5","37.9","5.4"
"1500000US530330323292","Block Group 2, Census Tract 323.29, King County, Washington","36.3","1.6","36.1","1.7","36.9","2.5"
"1500000US530330324011","Block Group 1, Census Tract 324.01, King County, Washington","50.4","10.3","50.6","10.8","50.1","20.8"
"1500000US530330324012","Block Group 2, Census Tract 324.01, King County, Washington","38.1","3.8","36.2","7.8","40.6","11.2"
"1500000US530330324013","Block Group 3, Census Tract 324.01, King County, Washington","36.9","2.6","36.8","2.8","37.0","5.2"
"1500000US530330324014","Block Group 4, Census Tract 324.01, King County, Washington","40.0","7.1","41.7","10.9","38.2","6.1"
"1500000US530330324021","Block Group 1, Census Tract 324.02, King County, Washington","35.3","3.9","34.6","3.9","39.3","7.6"
"1500000US530330324022","Block Group 2, Census Tract 324.02, King County, Washington","37.6","5.1","39.5","7.3","36.9","4.1"
"1500000US530330324023","Block Group 3, Census Tract 324.02, King County, Washington","47.5","11.0","54.5","8.9","44.8","6.3"
"1500000US530330324024","Block Group 4, Census Tract 324.02, King County, Washington","36.2","24.3","36.5","25.0","35.8","22.6"
"1500000US530330325001","Block Group 1, Census Tract 325, King County, Washington","46.5","5.0","46.7","10.8","46.2","5.5"
"1500000US530330325002","Block Group 2, Census Tract 325, King County, Washington","43.6","7.0","45.9","7.1","39.3","10.5"
"1500000US530330325003","Block Group 3, Census Tract 325, King County, Washington","38.5","3.9","39.7","4.0","37.6","7.4"
"1500000US530330325004","Block Group 4, Census Tract 325, King County, Washington","46.2","4.3","43.3","6.9","47.9","4.8"
"1500000US530330326011","Block Group 1, Census Tract 326.01, King County, Washington","43.7","8.2","46.6","9.6","40.9","10.8"
"1500000US530330326012","Block Group 2, Census Tract 326.01, King County, Washington","39.8","13.0","41.4","14.3","39.4","15.0"
"1500000US530330326021","Block Group 1, Census Tract 326.02, King County, Washington","35.8","2.2","37.0","3.0","34.4","3.4"
"1500000US530330326022","Block Group 2, Census Tract 326.02, King County, Washington","42.6","11.7","41.7","19.6","42.7","9.7"
"1500000US530330326023","Block Group 3, Census Tract 326.02, King County, Washington","34.4","2.5","33.3","2.7","37.0","4.7"
"1500000US530330326024","Block Group 4, Census Tract 326.02, King County, Washington","34.8","3.7","32.7","5.0","36.5","6.1"
"1500000US530330327021","Block Group 1, Census Tract 327.02, King County, Washington","46.3","8.2","43.8","14.6","47.8","12.7"
"1500000US530330327022","Block Group 2, Census Tract 327.02, King County, Washington","41.7","7.3","46.0","8.4","40.1","8.4"
"1500000US530330327023","Block Group 3, Census Tract 327.02, King County, Washington","33.8","9.3","33.6","13.6","33.9","10.0"
"1500000US530330327024","Block Group 4, Census Tract 327.02, King County, Washington","41.2","16.1","40.4","10.9","50.0","21.4"
"1500000US530330327025","Block Group 5, Census Tract 327.02, King County, Washington","40.4","14.6","39.0","20.9","43.6","7.6"
"1500000US530330327026","Block Group 6, Census Tract 327.02, King County, Washington","34.6","7.2","33.7","10.5","45.1","10.5"
"1500000US530330327031","Block Group 1, Census Tract 327.03, King County, Washington","38.9","5.3","39.2","4.3","38.5","7.7"
"1500000US530330327032","Block Group 2, Census Tract 327.03, King County, Washington","31.1","8.3","28.1","4.9","38.9","3.8"
"1500000US530330327041","Block Group 1, Census Tract 327.04, King County, Washington","44.5","6.8","41.3","6.8","49.2","9.0"
"1500000US530330327042","Block Group 2, Census Tract 327.04, King County, Washington","37.8","4.5","37.3","6.6","38.3","5.0"
"1500000US530330327043","Block Group 3, Census Tract 327.04, King County, Washington","51.7","8.9","54.6","11.4","49.5","9.1"
"1500000US530330327044","Block Group 4, Census Tract 327.04, King County, Washington","33.7","7.4","38.3","4.1","32.3","7.7"
"1500000US530330328001","Block Group 1, Census Tract 328, King County, Washington","43.1","8.3","43.7","13.1","42.7","8.3"
"1500000US530330328002","Block Group 2, Census Tract 328, King County, Washington","47.0","2.1","47.8","3.4","44.7","7.1"
"1500000US530330328003","Block Group 3, Census Tract 328, King County, Washington","56.8","4.4","54.0","5.2","59.8","6.3"
"1500000US530339901000","Block Group 0, Census Tract 9901, King County, Washington","-","**","-","**","-","**"
